x,y,ux,uy,speed
0,24,0.0005281,4.48946e-15,0.0005281
1,24,0.0005281,4.48946e-15,0.0005281
2,24,0.0005281,4.48946e-15,0.0005281
3,24,0.0005281,4.48946e-15,0.0005281
4,24,0.0005281,4.48946e-15,0.0005281
5,24,0.0005281,4.48946e-15,0.0005281
6,24,0.0005281,4.48946e-15,0.0005281
7,24,0.0005281,4.48946e-15,0.0005281
8,24,0.0005281,4.48946e-15,0.0005281
9,24,0.0005281,4.48946e-15,0.0005281
10,24,0.0005281,4.48946e-15,0.0005281
11,24,0.0005281,4.48946e-15,0.0005281
12,24,0.0005281,4.48946e-15,0.0005281
13,24,0.0005281,4.48946e-15,0.0005281
14,24,0.0005281,4.48946e-15,0.0005281
15,24,0.0005281,4.48946e-15,0.0005281
16,24,0.0005281,4.48946e-15,0.0005281
17,24,0.0005281,4.48946e-15,0.0005281
18,24,0.0005281,4.48946e-15,0.0005281
19,24,0.0005281,4.48946e-15,0.0005281
20,24,0.0005281,4.48946e-15,0.0005281
21,24,0.0005281,4.48946e-15,0.0005281
22,24,0.0005281,4.48946e-15,0.0005281
23,24,0.0005281,4.48946e-15,0.0005281
24,24,0.0005281,4.48946e-15,0.0005281
25,24,0.0005281,4.48946e-15,0.0005281
26,24,0.0005281,4.48946e-15,0.0005281
27,24,0.0005281,4.48946e-15,0.0005281
28,24,0.0005281,4.48946e-15,0.0005281
29,24,0.0005281,4.48946e-15,0.0005281
30,24,0.0005281,4.48946e-15,0.0005281
31,24,0.0005281,4.48946e-15,0.0005281
32,24,0.0005281,4.48946e-15,0.0005281
33,24,0.0005281,4.48946e-15,0.0005281
34,24,0.0005281,4.48946e-15,0.0005281
35,24,0.0005281,4.48946e-15,0.0005281
36,24,0.0005281,4.48946e-15,0.0005281
37,24,0.0005281,4.48946e-15,0.0005281
38,24,0.0005281,4.48946e-15,0.0005281
39,24,0.0005281,4.48946e-15,0.0005281
40,24,0.0005281,4.48946e-15,0.0005281
41,24,0.0005281,4.48946e-15,0.0005281
42,24,0.0005281,4.48946e-15,0.0005281
43,24,0.0005281,4.48946e-15,0.0005281
44,24,0.0005281,4.48946e-15,0.0005281
45,24,0.0005281,4.48946e-15,0.0005281
46,24,0.0005281,4.48946e-15,0.0005281
47,24,0.0005281,4.48946e-15,0.0005281
48,24,0.0005281,4.48946e-15,0.0005281
49,24,0.0005281,4.48946e-15,0.0005281
50,24,0.0005281,4.48946e-15,0.0005281
51,24,0.0005281,4.48946e-15,0.0005281
52,24,0.0005281,4.48946e-15,0.0005281
53,24,0.0005281,4.48946e-15,0.0005281
54,24,0.0005281,4.48946e-15,0.0005281
55,24,0.0005281,4.48946e-15,0.0005281
56,24,0.0005281,4.48946e-15,0.0005281
57,24,0.0005281,4.48946e-15,0.0005281
58,24,0.0005281,4.48946e-15,0.0005281
59,24,0.0005281,4.48946e-15,0.0005281
60,24,0.0005281,4.48946e-15,0.0005281
61,24,0.0005281,4.48946e-15,0.0005281
62,24,0.0005281,4.48946e-15,0.0005281
63,24,0.0005281,4.48946e-15,0.0005281
64,24,0.0005281,4.48946e-15,0.0005281
65,24,0.0005281,4.48946e-15,0.0005281
66,24,0.0005281,4.48946e-15,0.0005281
67,24,0.0005281,4.48946e-15,0.0005281
68,24,0.0005281,4.48946e-15,0.0005281
69,24,0.0005281,4.48946e-15,0.0005281
70,24,0.0005281,4.48946e-15,0.0005281
71,24,0.0005281,4.48946e-15,0.0005281
72,24,0.0005281,4.48946e-15,0.0005281
73,24,0.0005281,4.48946e-15,0.0005281
74,24,0.0005281,4.48946e-15,0.0005281
75,24,0.0005281,4.48946e-15,0.0005281
76,24,0.0005281,4.48946e-15,0.0005281
77,24,0.0005281,4.48946e-15,0.0005281
78,24,0.0005281,4.48946e-15,0.0005281
79,24,0.0005281,4.48946e-15,0.0005281
0,25,0.0004281,-5.44356e-15,0.0004281
1,25,0.0004281,-5.44356e-15,0.0004281
2,25,0.0004281,-5.44356e-15,0.0004281
3,25,0.0004281,-5.44356e-15,0.0004281
4,25,0.0004281,-5.44356e-15,0.0004281
5,25,0.0004281,-5.44356e-15,0.0004281
6,25,0.0004281,-5.44356e-15,0.0004281
7,25,0.0004281,-5.44356e-15,0.0004281
8,25,0.0004281,-5.44356e-15,0.0004281
9,25,0.0004281,-5.44356e-15,0.0004281
10,25,0.0004281,-5.44356e-15,0.0004281
11,25,0.0004281,-5.44356e-15,0.0004281
12,25,0.0004281,-5.44356e-15,0.0004281
13,25,0.0004281,-5.44356e-15,0.0004281
14,25,0.0004281,-5.44356e-15,0.0004281
15,25,0.0004281,-5.44356e-15,0.0004281
16,25,0.0004281,-5.44356e-15,0.0004281
17,25,0.0004281,-5.44356e-15,0.0004281
18,25,0.0004281,-5.44356e-15,0.0004281
19,25,0.0004281,-5.44356e-15,0.0004281
20,25,0.0004281,-5.44356e-15,0.0004281
21,25,0.0004281,-5.44356e-15,0.0004281
22,25,0.0004281,-5.44356e-15,0.0004281
23,25,0.0004281,-5.44356e-15,0.0004281
24,25,0.0004281,-5.44356e-15,0.0004281
25,25,0.0004281,-5.44356e-15,0.0004281
26,25,0.0004281,-5.44356e-15,0.0004281
27,25,0.0004281,-5.44356e-15,0.0004281
28,25,0.0004281,-5.44356e-15,0.0004281
29,25,0.0004281,-5.44356e-15,0.0004281
30,25,0.0004281,-5.44356e-15,0.0004281
31,25,0.0004281,-5.44356e-15,0.0004281
32,25,0.0004281,-5.44356e-15,0.0004281
33,25,0.0004281,-5.44356e-15,0.0004281
34,25,0.0004281,-5.44356e-15,0.0004281
35,25,0.0004281,-5.44356e-15,0.0004281
36,25,0.0004281,-5.44356e-15,0.0004281
37,25,0.0004281,-5.44356e-15,0.0004281
38,25,0.0004281,-5.44356e-15,0.0004281
39,25,0.0004281,-5.44356e-15,0.0004281
40,25,0.0004281,-5.44356e-15,0.0004281
41,25,0.0004281,-5.44356e-15,0.0004281
42,25,0.0004281,-5.44356e-15,0.0004281
43,25,0.0004281,-5.44356e-15,0.0004281
44,25,0.0004281,-5.44356e-15,0.0004281
45,25,0.0004281,-5.44356e-15,0.0004281
46,25,0.0004281,-5.44356e-15,0.0004281
47,25,0.0004281,-5.44356e-15,0.0004281
48,25,0.0004281,-5.44356e-15,0.0004281
49,25,0.0004281,-5.44356e-15,0.0004281
50,25,0.0004281,-5.44356e-15,0.0004281
51,25,0.0004281,-5.44356e-15,0.0004281
52,25,0.0004281,-5.44356e-15,0.0004281
53,25,0.0004281,-5.44356e-15,0.0004281
54,25,0.0004281,-5.44356e-15,0.0004281
55,25,0.0004281,-5.44356e-15,0.0004281
56,25,0.0004281,-5.44356e-15,0.0004281
57,25,0.0004281,-5.44356e-15,0.0004281
58,25,0.0004281,-5.44356e-15,0.0004281
59,25,0.0004281,-5.44356e-15,0.0004281
60,25,0.0004281,-5.44356e-15,0.0004281
61,25,0.0004281,-5.44356e-15,0.0004281
62,25,0.0004281,-5.44356e-15,0.0004281
63,25,0.0004281,-5.44356e-15,0.0004281
64,25,0.0004281,-5.44356e-15,0.0004281
65,25,0.0004281,-5.44356e-15,0.0004281
66,25,0.0004281,-5.44356e-15,0.0004281
67,25,0.0004281,-5.44356e-15,0.0004281
68,25,0.0004281,-5.44356e-15,0.0004281
69,25,0.0004281,-5.44356e-15,0.0004281
70,25,0.0004281,-5.44356e-15,0.0004281
71,25,0.0004281,-5.44356e-15,0.0004281
72,25,0.0004281,-5.44356e-15,0.0004281
73,25,0.0004281,-5.44356e-15,0.0004281
74,25,0.0004281,-5.44356e-15,0.0004281
75,25,0.0004281,-5.44356e-15,0.0004281
76,25,0.0004281,-5.44356e-15,0.0004281
77,25,0.0004281,-5.44356e-15,0.0004281
78,25,0.0004281,-5.44356e-15,0.0004281
79,25,0.0004281,-5.44356e-15,0.0004281
0,26,0.0003181,4.54844e-15,0.0003181
1,26,0.0003181,4.54844e-15,0.0003181
2,26,0.0003181,4.54844e-15,0.0003181
3,26,0.0003181,4.54844e-15,0.0003181
4,26,0.0003181,4.54844e-15,0.0003181
5,26,0.0003181,4.54844e-15,0.0003181
6,26,0.0003181,4.54844e-15,0.0003181
7,26,0.0003181,4.54844e-15,0.0003181
8,26,0.0003181,4.54844e-15,0.0003181
9,26,0.0003181,4.54844e-15,0.0003181
10,26,0.0003181,4.54844e-15,0.0003181
11,26,0.0003181,4.54844e-15,0.0003181
12,26,0.0003181,4.54844e-15,0.0003181
13,26,0.0003181,4.54844e-15,0.0003181
14,26,0.0003181,4.54844e-15,0.0003181
15,26,0.0003181,4.54844e-15,0.0003181
16,26,0.0003181,4.54844e-15,0.0003181
17,26,0.0003181,4.54844e-15,0.0003181
18,26,0.0003181,4.54844e-15,0.0003181
19,26,0.0003181,4.54844e-15,0.0003181
20,26,0.0003181,4.54844e-15,0.0003181
21,26,0.0003181,4.54844e-15,0.0003181
22,26,0.0003181,4.54844e-15,0.0003181
23,26,0.0003181,4.54844e-15,0.0003181
24,26,0.0003181,4.54844e-15,0.0003181
25,26,0.0003181,4.54844e-15,0.0003181
26,26,0.0003181,4.54844e-15,0.0003181
27,26,0.0003181,4.54844e-15,0.0003181
28,26,0.0003181,4.54844e-15,0.0003181
29,26,0.0003181,4.54844e-15,0.0003181
30,26,0.0003181,4.54844e-15,0.0003181
31,26,0.0003181,4.54844e-15,0.0003181
32,26,0.0003181,4.54844e-15,0.0003181
33,26,0.0003181,4.54844e-15,0.0003181
34,26,0.0003181,4.54844e-15,0.0003181
35,26,0.0003181,4.54844e-15,0.0003181
36,26,0.0003181,4.54844e-15,0.0003181
37,26,0.0003181,4.54844e-15,0.0003181
38,26,0.0003181,4.54844e-15,0.0003181
39,26,0.0003181,4.54844e-15,0.0003181
40,26,0.0003181,4.54844e-15,0.0003181
41,26,0.0003181,4.54844e-15,0.0003181
42,26,0.0003181,4.54844e-15,0.0003181
43,26,0.0003181,4.54844e-15,0.0003181
44,26,0.0003181,4.54844e-15,0.0003181
45,26,0.0003181,4.54844e-15,0.0003181
46,26,0.0003181,4.54844e-15,0.0003181
47,26,0.0003181,4.54844e-15,0.0003181
48,26,0.0003181,4.54844e-15,0.0003181
49,26,0.0003181,4.54844e-15,0.0003181
50,26,0.0003181,4.54844e-15,0.0003181
51,26,0.0003181,4.54844e-15,0.0003181
52,26,0.0003181,4.54844e-15,0.0003181
53,26,0.0003181,4.54844e-15,0.0003181
54,26,0.0003181,4.54844e-15,0.0003181
55,26,0.0003181,4.54844e-15,0.0003181
56,26,0.0003181,4.54844e-15,0.0003181
57,26,0.0003181,4.54844e-15,0.0003181
58,26,0.0003181,4.54844e-15,0.0003181
59,26,0.0003181,4.54844e-15,0.0003181
60,26,0.0003181,4.54844e-15,0.0003181
61,26,0.0003181,4.54844e-15,0.0003181
62,26,0.0003181,4.54844e-15,0.0003181
63,26,0.0003181,4.54844e-15,0.0003181
64,26,0.0003181,4.54844e-15,0.0003181
65,26,0.0003181,4.54844e-15,0.0003181
66,26,0.0003181,4.54844e-15,0.0003181
67,26,0.0003181,4.54844e-15,0.0003181
68,26,0.0003181,4.54844e-15,0.0003181
69,26,0.0003181,4.54844e-15,0.0003181
70,26,0.0003181,4.54844e-15,0.0003181
71,26,0.0003181,4.54844e-15,0.0003181
72,26,0.0003181,4.54844e-15,0.0003181
73,26,0.0003181,4.54844e-15,0.0003181
74,26,0.0003181,4.54844e-15,0.0003181
75,26,0.0003181,4.54844e-15,0.0003181
76,26,0.0003181,4.54844e-15,0.0003181
77,26,0.0003181,4.54844e-15,0.0003181
78,26,0.0003181,4.54844e-15,0.0003181
79,26,0.0003181,4.54844e-15,0.0003181
0,27,0.0001981,-5.07927e-15,0.0001981
1,27,0.0001981,-5.07927e-15,0.0001981
2,27,0.0001981,-5.07927e-15,0.0001981
3,27,0.0001981,-5.07927e-15,0.0001981
4,27,0.0001981,-5.07927e-15,0.0001981
5,27,0.0001981,-5.07927e-15,0.0001981
6,27,0.0001981,-5.07927e-15,0.0001981
7,27,0.0001981,-5.07927e-15,0.0001981
8,27,0.0001981,-5.07927e-15,0.0001981
9,27,0.0001981,-5.07927e-15,0.0001981
10,27,0.0001981,-5.07927e-15,0.0001981
11,27,0.0001981,-5.07927e-15,0.0001981
12,27,0.0001981,-5.07927e-15,0.0001981
13,27,0.0001981,-5.07927e-15,0.0001981
14,27,0.0001981,-5.07927e-15,0.0001981
15,27,0.0001981,-5.07927e-15,0.0001981
16,27,0.0001981,-5.07927e-15,0.0001981
17,27,0.0001981,-5.07927e-15,0.0001981
18,27,0.0001981,-5.07927e-15,0.0001981
19,27,0.0001981,-5.07927e-15,0.0001981
20,27,0.0001981,-5.07927e-15,0.0001981
21,27,0.0001981,-5.07927e-15,0.0001981
22,27,0.0001981,-5.07927e-15,0.0001981
23,27,0.0001981,-5.07927e-15,0.0001981
24,27,0.0001981,-5.07927e-15,0.0001981
25,27,0.0001981,-5.07927e-15,0.0001981
26,27,0.0001981,-5.07927e-15,0.0001981
27,27,0.0001981,-5.07927e-15,0.0001981
28,27,0.0001981,-5.07927e-15,0.0001981
29,27,0.0001981,-5.07927e-15,0.0001981
30,27,0.0001981,-5.07927e-15,0.0001981
31,27,0.0001981,-5.07927e-15,0.0001981
32,27,0.0001981,-5.07927e-15,0.0001981
33,27,0.0001981,-5.07927e-15,0.0001981
34,27,0.0001981,-5.07927e-15,0.0001981
35,27,0.0001981,-5.07927e-15,0.0001981
36,27,0.0001981,-5.07927e-15,0.0001981
37,27,0.0001981,-5.07927e-15,0.0001981
38,27,0.0001981,-5.07927e-15,0.0001981
39,27,0.0001981,-5.07927e-15,0.0001981
40,27,0.0001981,-5.07927e-15,0.0001981
41,27,0.0001981,-5.07927e-15,0.0001981
42,27,0.0001981,-5.07927e-15,0.0001981
43,27,0.0001981,-5.07927e-15,0.0001981
44,27,0.0001981,-5.07927e-15,0.0001981
45,27,0.0001981,-5.07927e-15,0.0001981
46,27,0.0001981,-5.07927e-15,0.0001981
47,27,0.0001981,-5.07927e-15,0.0001981
48,27,0.0001981,-5.07927e-15,0.0001981
49,27,0.0001981,-5.07927e-15,0.0001981
50,27,0.0001981,-5.07927e-15,0.0001981
51,27,0.0001981,-5.07927e-15,0.0001981
52,27,0.0001981,-5.07927e-15,0.0001981
53,27,0.0001981,-5.07927e-15,0.0001981
54,27,0.0001981,-5.07927e-15,0.0001981
55,27,0.0001981,-5.07927e-15,0.0001981
56,27,0.0001981,-5.07927e-15,0.0001981
57,27,0.0001981,-5.07927e-15,0.0001981
58,27,0.0001981,-5.07927e-15,0.0001981
59,27,0.0001981,-5.07927e-15,0.0001981
60,27,0.0001981,-5.07927e-15,0.0001981
61,27,0.0001981,-5.07927e-15,0.0001981
62,27,0.0001981,-5.07927e-15,0.0001981
63,27,0.0001981,-5.07927e-15,0.0001981
64,27,0.0001981,-5.07927e-15,0.0001981
65,27,0.0001981,-5.07927e-15,0.0001981
66,27,0.0001981,-5.07927e-15,0.0001981
67,27,0.0001981,-5.07927e-15,0.0001981
68,27,0.0001981,-5.07927e-15,0.0001981
69,27,0.0001981,-5.07927e-15,0.0001981
70,27,0.0001981,-5.07927e-15,0.0001981
71,27,0.0001981,-5.07927e-15,0.0001981
72,27,0.0001981,-5.07927e-15,0.0001981
73,27,0.0001981,-5.07927e-15,0.0001981
74,27,0.0001981,-5.07927e-15,0.0001981
75,27,0.0001981,-5.07927e-15,0.0001981
76,27,0.0001981,-5.07927e-15,0.0001981
77,27,0.0001981,-5.07927e-15,0.0001981
78,27,0.0001981,-5.07927e-15,0.0001981
79,27,0.0001981,-5.07927e-15,0.0001981
0,28,6.81e-05,4.92661e-15,6.81e-05
1,28,6.81e-05,4.92661e-15,6.81e-05
2,28,6.81e-05,4.92661e-15,6.81e-05
3,28,6.81e-05,4.92661e-15,6.81e-05
4,28,6.81e-05,4.92661e-15,6.81e-05
5,28,6.81e-05,4.92661e-15,6.81e-05
6,28,6.81e-05,4.92661e-15,6.81e-05
7,28,6.81e-05,4.92661e-15,6.81e-05
8,28,6.81e-05,4.92661e-15,6.81e-05
9,28,6.81e-05,4.92661e-15,6.81e-05
10,28,6.81e-05,4.92661e-15,6.81e-05
11,28,6.81e-05,4.92661e-15,6.81e-05
12,28,6.81e-05,4.92661e-15,6.81e-05
13,28,6.81e-05,4.92661e-15,6.81e-05
14,28,6.81e-05,4.92661e-15,6.81e-05
15,28,6.81e-05,4.92661e-15,6.81e-05
16,28,6.81e-05,4.92661e-15,6.81e-05
17,28,6.81e-05,4.92661e-15,6.81e-05
18,28,6.81e-05,4.92661e-15,6.81e-05
19,28,6.81e-05,4.92661e-15,6.81e-05
20,28,6.81e-05,4.92661e-15,6.81e-05
21,28,6.81e-05,4.92661e-15,6.81e-05
22,28,6.81e-05,4.92661e-15,6.81e-05
23,28,6.81e-05,4.92661e-15,6.81e-05
24,28,6.81e-05,4.92661e-15,6.81e-05
25,28,6.81e-05,4.92661e-15,6.81e-05
26,28,6.81e-05,4.92661e-15,6.81e-05
27,28,6.81e-05,4.92661e-15,6.81e-05
28,28,6.81e-05,4.92661e-15,6.81e-05
29,28,6.81e-05,4.92661e-15,6.81e-05
30,28,6.81e-05,4.92661e-15,6.81e-05
31,28,6.81e-05,4.92661e-15,6.81e-05
32,28,6.81e-05,4.92661e-15,6.81e-05
33,28,6.81e-05,4.92661e-15,6.81e-05
34,28,6.81e-05,4.92661e-15,6.81e-05
35,28,6.81e-05,4.92661e-15,6.81e-05
36,28,6.81e-05,4.92661e-15,6.81e-05
37,28,6.81e-05,4.92661e-15,6.81e-05
38,28,6.81e-05,4.92661e-15,6.81e-05
39,28,6.81e-05,4.92661e-15,6.81e-05
40,28,6.81e-05,4.92661e-15,6.81e-05
41,28,6.81e-05,4.92661e-15,6.81e-05
42,28,6.81e-05,4.92661e-15,6.81e-05
43,28,6.81e-05,4.92661e-15,6.81e-05
44,28,6.81e-05,4.92661e-15,6.81e-05
45,28,6.81e-05,4.92661e-15,6.81e-05
46,28,6.81e-05,4.92661e-15,6.81e-05
47,28,6.81e-05,4.92661e-15,6.81e-05
48,28,6.81e-05,4.92661e-15,6.81e-05
49,28,6.81e-05,4.92661e-15,6.81e-05
50,28,6.81e-05,4.92661e-15,6.81e-05
51,28,6.81e-05,4.92661e-15,6.81e-05
52,28,6.81e-05,4.92661e-15,6.81e-05
53,28,6.81e-05,4.92661e-15,6.81e-05
54,28,6.81e-05,4.92661e-15,6.81e-05
55,28,6.81e-05,4.92661e-15,6.81e-05
56,28,6.81e-05,4.92661e-15,6.81e-05
57,28,6.81e-05,4.92661e-15,6.81e-05
58,28,6.81e-05,4.92661e-15,6.81e-05
59,28,6.81e-05,4.92661e-15,6.81e-05
60,28,6.81e-05,4.92661e-15,6.81e-05
61,28,6.81e-05,4.92661e-15,6.81e-05
62,28,6.81e-05,4.92661e-15,6.81e-05
63,28,6.81e-05,4.92661e-15,6.81e-05
64,28,6.81e-05,4.92661e-15,6.81e-05
65,28,6.81e-05,4.92661e-15,6.81e-05
66,28,6.81e-05,4.92661e-15,6.81e-05
67,28,6.81e-05,4.92661e-15,6.81e-05
68,28,6.81e-05,4.92661e-15,6.81e-05
69,28,6.81e-05,4.92661e-15,6.81e-05
70,28,6.81e-05,4.92661e-15,6.81e-05
71,28,6.81e-05,4.92661e-15,6.81e-05
72,28,6.81e-05,4.92661e-15,6.81e-05
73,28,6.81e-05,4.92661e-15,6.81e-05
74,28,6.81e-05,4.92661e-15,6.81e-05
75,28,6.81e-05,4.92661e-15,6.81e-05
76,28,6.81e-05,4.92661e-15,6.81e-05
77,28,6.81e-05,4.92661e-15,6.81e-05
78,28,6.81e-05,4.92661e-15,6.81e-05
79,28,6.81e-05,4.92661e-15,6.81e-05
